SEASON,SEASON_TYPE,TEAM_ABB,GP,G,FREQ_WHOLE_NUM,FGM_LT_10,FGA_LT_10,LT_10_PCT,NS_LT_10_PCT,PLUSMINUS
2016-17,regular-season,-,82,48.5,15.2,43.0,35.3,37.4,-2.1,0
2016-17,regular-season,-,82,50.1,15.4,42.8,35.9,37.2,-1.2,0
2016-17,regular-season,-,82,44.6,13.6,37.6,36.2,37.3,-1.1,0
2016-17,regular-season,-,82,52.2,14.9,41.1,36.2,37.3,-1.1,0
2016-17,regular-season,-,82,48.4,14.5,40.0,36.2,37.2,-1.0,0
2016-17,regular-season,-,82,49.6,15.4,42.6,36.3,37.3,-1.0,0
2016-17,regular-season,-,82,44.6,13.9,38.0,36.6,37.4,-0.8,0
2016-17,regular-season,-,82,49.6,16.2,44.2,36.7,37.3,-0.7,0
2016-17,regular-season,-,82,47.8,15.3,41.8,36.6,37.2,-0.7,0
2016-17,regular-season,-,81,51.6,15.9,43.4,36.7,37.1,-0.4,0
2016-17,regular-season,-,81,48.9,14.9,40.4,36.9,37.2,-0.3,0
2016-17,regular-season,-,82,46.9,15.1,40.6,37.2,37.3,-0.1,0
2016-17,regular-season,-,82,52.1,16.1,43.3,37.3,37.3,0.0,0
2016-17,regular-season,-,82,48.1,15.0,40.1,37.4,37.3,0.1,0
2016-17,regular-season,-,81,46.7,14.5,38.9,37.4,37.2,0.2,0
2016-17,regular-season,-,82,49.3,16.4,43.7,37.5,37.2,0.3,0
2016-17,regular-season,-,82,47.1,15.3,40.5,37.8,37.3,0.4,0
2016-17,regular-season,-,82,46.3,14.3,37.9,37.8,37.4,0.4,0
2016-17,regular-season,-,82,52.4,17.3,45.7,37.8,37.3,0.5,0
2016-17,regular-season,-,81,50.8,15.4,40.1,38.3,37.4,0.9,0
2016-17,regular-season,-,82,47.1,15.5,40.6,38.2,37.3,0.9,0
2016-17,regular-season,-,82,53.2,17.7,46.0,38.4,37.3,1.0,0
2016-17,regular-season,-,82,49.4,16.4,42.5,38.6,37.4,1.1,0
2016-17,regular-season,-,82,48.6,15.9,41.3,38.5,37.1,1.3,0
2016-17,regular-season,-,80,48.3,16.1,41.6,38.6,37.3,1.3,0
2016-17,regular-season,-,82,49.3,15.9,41.0,38.8,37.3,1.4,0
2016-17,regular-season,-,81,49.0,17.2,44.5,38.7,37.3,1.4,0
2016-17,regular-season,-,81,48.6,16.6,42.9,38.6,37.2,1.4,0
2016-17,regular-season,-,82,47.7,15.9,41.1,38.7,37.2,1.5,0
2016-17,playoffs,-,5,47.0,11.6,39.4,29.4,35.6,-6.2,0
2016-17,playoffs,-,17,47.6,14.3,42.4,33.8,39.0,-5.2,0
2016-17,playoffs,-,6,49.2,12.3,36.3,33.9,38.1,-4.2,0
2016-17,playoffs,-,6,53.2,14.8,44.7,33.2,36.9,-3.7,0
2016-17,playoffs,-,11,51.7,15.6,41.1,38.1,39.9,-1.9,0
2016-17,playoffs,-,6,52.5,17.2,45.5,37.7,39.5,-1.8,0
2016-17,playoffs,-,11,45.5,14.6,40.7,35.9,37.3,-1.4,0
2016-17,playoffs,-,4,51.9,18.0,45.3,39.8,40.6,-0.8,0
2016-17,playoffs,-,18,48.0,15.2,40.2,37.8,38.6,-0.7,0
2016-17,playoffs,-,18,51.0,17.2,44.9,38.2,38.8,-0.5,0
2016-17,playoffs,-,6,49.9,15.3,38.5,39.8,39.7,0.1,0
2016-17,playoffs,-,7,47.7,13.4,36.1,37.2,37.0,0.2,0
2016-17,playoffs,-,13,49.4,15.5,41.3,37.6,37.0,0.6,0
2016-17,playoffs,-,16,50.6,16.6,41.8,39.7,37.2,2.5,0
2016-17,playoffs,-,10,48.7,16.1,38.3,42.0,38.6,3.4,0
2016-17,playoffs,-,4,51.7,19.3,42.8,45.0,40.0,5.0,0
2018-19,regular-season,-,81,43.8,13.2,38.0,34.7,36.7,-2.0,0
2018-19,regular-season,-,82,47.5,14.3,41.0,34.9,36.7,-1.8,0
2018-19,regular-season,-,82,48.5,15.7,44.0,35.6,36.6,-1.0,0
2018-19,regular-season,-,82,47.8,15.9,44.3,35.9,36.9,-1.0,0
2018-19,regular-season,-,82,47.1,15.5,43.5,35.6,36.6,-1.0,0
2018-19,regular-season,-,82,48.6,15.8,44.3,35.7,36.5,-0.8,0
2018-19,regular-season,-,82,48.9,15.8,43.6,36.1,36.8,-0.7,0
2018-19,regular-season,-,82,49.3,15.5,43.4,35.7,36.4,-0.7,0
2018-19,regular-season,-,82,49.9,15.0,41.6,36.1,36.8,-0.6,0
2018-19,regular-season,-,82,44.5,13.7,37.8,36.1,36.5,-0.4,0
2018-19,regular-season,-,79,45.6,15.1,41.7,36.2,36.5,-0.4,0
2018-19,regular-season,-,82,45.6,15.1,41.7,36.2,36.7,-0.4,0
2018-19,regular-season,-,82,48.2,15.0,41.5,36.1,36.4,-0.3,0
2018-19,regular-season,-,82,46.5,15.1,41.7,36.2,36.4,-0.2,0
2018-19,regular-season,-,81,47.0,15.3,41.7,36.6,36.6,-0.1,0
2018-19,regular-season,-,80,46.7,15.0,41.0,36.7,36.6,0.1,0
2018-19,regular-season,-,82,47.7,15.8,43.0,36.8,36.7,0.1,0
2018-19,regular-season,-,81,47.2,15.6,42.3,36.8,36.6,0.2,0
2018-19,regular-season,-,80,44.6,14.7,39.5,37.2,36.7,0.5,0
2018-19,regular-season,-,82,47.5,16.4,44.1,37.1,36.7,0.5,0
2018-19,regular-season,-,82,51.7,18.0,48.3,37.2,36.6,0.7,0
2018-19,regular-season,-,82,50.5,16.4,43.8,37.4,36.6,0.8,0
2018-19,regular-season,-,81,49.2,16.4,43.9,37.4,36.5,0.9,0
2018-19,regular-season,-,82,49.8,16.7,44.6,37.4,36.4,1.0,0
2018-19,regular-season,-,82,49.8,16.9,45.0,37.6,36.5,1.1,0
2018-19,regular-season,-,82,44.6,14.9,39.3,38.0,36.8,1.2,0
2018-19,regular-season,-,81,46.5,15.9,42.1,37.9,36.6,1.3,0
2018-19,regular-season,-,82,47.9,16.5,43.2,38.2,36.7,1.5,0
2018-19,regular-season,-,80,48.8,16.5,43.5,38.0,36.5,1.5,0
2018-19,regular-season,-,82,48.0,16.4,41.8,39.1,36.5,2.6,0
2018-19,playoffs,-,11,49.5,14.1,42.8,32.9,38.6,-5.7,0
2018-19,playoffs,-,12,48.8,13.8,42.2,32.8,36.7,-3.9,0
2018-19,playoffs,-,9,53.8,15.6,47.1,33.0,36.6,-3.6,0
2018-19,playoffs,-,14,44.9,14.5,40.0,36.3,39.3,-3.1,0
2018-19,playoffs,-,24,52.6,15.0,43.7,34.3,37.2,-2.9,0
2018-19,playoffs,-,16,45.8,14.6,41.1,35.5,37.3,-1.9,0
2018-19,playoffs,-,15,54.7,17.5,49.2,35.5,37.3,-1.8,0
2018-19,playoffs,-,22,51.1,16.5,44.0,37.5,37.7,-0.2,0
2018-19,playoffs,-,6,53.7,19.7,47.8,41.1,40.6,0.5,0
2018-19,playoffs,-,5,54.4,17.0,45.8,37.1,36.2,0.9,0
2018-19,playoffs,-,5,48.1,15.8,40.6,38.9,37.5,1.4,0
2018-19,playoffs,-,4,47.8,15.3,41.3,37.0,35.3,1.7,0
2018-19,playoffs,-,7,41.5,13.9,36.1,38.3,36.5,1.8,0
2018-19,playoffs,-,5,48.1,17.2,42.8,40.2,38.3,1.9,0
2018-19,playoffs,-,5,45.5,16.4,42.4,38.7,36.6,2.1,0
2018-19,playoffs,-,4,52.8,18.0,42.3,42.6,38.0,4.6,0
2019-20,playoffs,-,17,52.0,14.9,44.7,33.4,37.3,-3.9,0
2019-20,playoffs,-,11,55.7,16.7,47.8,35.0,36.4,-1.4,0
2019-20,playoffs,-,21,53.2,16.4,45.1,36.4,37.0,-0.6,0
2019-20,playoffs,-,12,54.4,16.7,45.5,36.6,37.2,-0.5,0
2019-20,playoffs,-,19,48.6,14.9,40.0,37.3,37.7,-0.4,0
2019-20,playoffs,-,21,50.9,15.4,41.4,37.2,37.5,-0.3,0
2019-20,playoffs,-,7,58.7,19.0,53.1,35.8,35.2,0.6,0
2019-20,playoffs,-,13,53.9,17.9,45.7,39.2,38.3,0.9,0
2019-20,playoffs,-,4,53.6,18.0,46.3,38.9,37.5,1.4,0
2019-20,playoffs,-,4,48.6,15.5,39.3,39.5,37.5,2.0,0
2019-20,playoffs,-,6,49.9,18.0,45.0,40.0,37.9,2.1,0
2019-20,playoffs,-,10,60.2,19.8,51.1,38.7,36.5,2.3,0
2019-20,playoffs,-,5,56.8,20.0,50.0,40.0,37.3,2.7,0
2019-20,playoffs,-,5,50.0,17.2,44.2,38.9,35.7,3.2,0
2019-20,playoffs,-,7,58.5,21.7,50.3,43.2,38.6,4.6,0
2019-20,playoffs,-,4,53.0,21.3,48.3,44.0,37.2,6.8,0
2020-21,regular-season,-,72,50.1,15.0,43.2,34.8,37.4,-2.6,0
2020-21,regular-season,-,72,45.9,14.9,42.0,35.6,37.3,-1.7,0
2020-21,regular-season,-,72,48.6,15.2,42.3,36.0,37.4,-1.4,0
2020-21,regular-season,-,72,47.6,14.9,41.2,36.3,37.6,-1.3,0
2020-21,regular-season,-,72,48.5,15.8,43.2,36.5,37.5,-1.0,0
2020-21,regular-season,-,72,48.1,15.7,42.9,36.6,37.4,-0.9,0
2020-21,regular-season,-,72,42.9,14.4,39.2,36.7,37.5,-0.8,0
2020-21,regular-season,-,72,51.8,16.8,45.7,36.8,37.4,-0.7,0
2020-21,regular-season,-,72,50.8,16.0,43.4,36.9,37.4,-0.5,0
2020-21,regular-season,-,72,45.5,14.7,39.6,37.1,37.5,-0.4,0
2020-21,regular-season,-,72,48.6,15.6,42.2,37.1,37.4,-0.3,0
2020-21,regular-season,-,72,50.5,16.3,44.0,37.1,37.5,-0.3,0
2020-21,regular-season,-,72,49.0,16.2,43.4,37.3,37.5,-0.2,0
2020-21,regular-season,-,72,48.1,15.5,41.6,37.3,37.3,0.0,0
2020-21,regular-season,-,72,51.2,17.7,47.0,37.6,37.6,0.0,0
2020-21,regular-season,-,72,54.0,17.4,46.0,37.8,37.5,0.3,0
2020-21,regular-season,-,72,51.8,17.5,46.3,37.8,37.5,0.4,0
2020-21,regular-season,-,72,50.3,17.3,45.9,37.7,37.3,0.4,0
2020-21,regular-season,-,72,47.7,15.9,41.8,38.0,37.4,0.6,0
2020-21,regular-season,-,72,46.4,15.9,41.5,38.3,37.6,0.7,0
2020-21,regular-season,-,72,48.6,16.6,43.2,38.4,37.7,0.7,0
2020-21,regular-season,-,72,51.2,16.6,43.4,38.2,37.5,0.8,0
2020-21,regular-season,-,72,45.6,15.7,40.9,38.2,37.5,0.8,0
2020-21,regular-season,-,72,46.3,15.4,40.2,38.4,37.6,0.8,0
2020-21,regular-season,-,72,47.5,16.7,43.5,38.4,37.5,0.9,0
2020-21,regular-season,-,72,50.1,16.6,43.1,38.6,37.4,1.1,0
2020-21,regular-season,-,72,50.8,17.6,45.5,38.7,37.6,1.2,0
2020-21,regular-season,-,72,49.4,16.9,43.6,38.8,37.4,1.4,0
2020-21,regular-season,-,72,52.8,19.3,49.0,39.4,37.4,2.0,0
2020-21,regular-season,-,72,47.8,17.1,42.6,40.0,37.6,2.4,0
2020-21,play-in,-,1,34.8,5.0,32.0,15.6,36.8,-21.2,0
2020-21,play-in,-,2,47.1,16.0,45.0,35.6,38.1,-2.5,0
2020-21,play-in,-,2,43.4,14.0,41.0,34.1,35.7,-1.6,0
2020-21,play-in,-,2,51.5,19.0,50.5,37.6,37.6,0.1,0
2020-21,play-in,-,2,44.4,15.5,41.5,37.3,37.1,0.2,0
2020-21,play-in,-,1,33.3,11.0,30.0,36.7,36.2,0.5,0
2020-21,play-in,-,1,48.2,17.0,40.0,42.5,38.0,4.5,0
2020-21,play-in,-,1,39.0,18.0,41.0,43.9,37.1,6.8,0
2021-22,pre-season,-,3,48.3,11.0,43.3,25.4,36.3,-10.9,0
2021-22,pre-season,-,4,50.3,12.3,44.0,27.8,36.7,-8.9,0
2021-22,pre-season,-,4,50.1,12.3,43.5,28.2,36.9,-8.7,0
2021-22,pre-season,-,5,45.7,12.0,41.4,29.0,36.7,-7.7,0
2021-22,pre-season,-,4,47.7,12.0,42.0,28.6,35.7,-7.1,0
2021-22,pre-season,-,2,51.1,13.5,45.5,29.7,35.8,-6.1,0
2021-22,pre-season,-,4,57.2,15.0,49.5,30.3,35.7,-5.4,0
2021-22,pre-season,-,4,45.5,13.5,43.8,30.9,35.5,-4.6,0
2021-22,pre-season,-,4,52.4,14.5,46.0,31.5,35.3,-3.8,0
2021-22,pre-season,-,4,53.1,15.0,45.5,33.0,36.3,-3.4,0
2021-22,pre-season,-,3,53.8,15.7,47.0,33.3,36.7,-3.4,0
2021-22,pre-season,-,5,53.8,18.0,51.4,35.0,37.5,-2.5,0
2021-22,pre-season,-,3,56.0,16.3,46.7,35.0,37.3,-2.3,0
2021-22,pre-season,-,5,54.1,16.0,46.4,34.5,35.9,-1.4,0
2021-22,pre-season,-,5,50.5,16.8,46.8,35.9,37.2,-1.3,0
2021-22,pre-season,-,3,56.1,18.0,50.7,35.5,36.4,-0.9,0
2021-22,pre-season,-,4,58.0,20.3,55.3,36.7,37.2,-0.6,0
2021-22,pre-season,-,4,53.9,18.0,49.8,36.2,35.6,0.6,0
2021-22,pre-season,-,3,52.7,18.0,48.0,37.5,36.8,0.7,0
2021-22,pre-season,-,4,45.1,15.8,42.8,36.8,36.2,0.7,0
2021-22,pre-season,-,4,51.9,17.5,46.8,37.4,36.2,1.3,0
2021-22,pre-season,-,3,52.2,18.3,48.3,37.9,36.5,1.4,0
2021-22,pre-season,-,4,53.3,16.5,44.0,37.5,35.9,1.6,0
2021-22,pre-season,-,4,53.2,17.8,48.3,36.8,34.8,2.0,0
2021-22,pre-season,-,4,51.8,18.0,47.0,38.3,36.2,2.1,0
2021-22,pre-season,-,3,52.9,16.3,42.3,38.6,36.3,2.3,0
2021-22,pre-season,-,4,54.3,19.5,50.3,38.8,36.0,2.8,0
2021-22,pre-season,-,4,48.9,17.0,43.3,39.3,35.8,3.5,0
2021-22,pre-season,-,4,52.3,17.8,43.5,40.8,36.5,4.4,0
2021-22,pre-season,-,3,56.8,22.7,53.0,42.8,35.7,7.1,0
2021-22,regular-season,-,82,50.4,15.0,43.6,34.4,36.2,-1.8,0
2021-22,regular-season,-,82,53.1,15.8,45.6,34.7,36.4,-1.7,0
2021-22,regular-season,-,82,48.1,14.2,41.1,34.7,36.2,-1.6,0
2021-22,regular-season,-,82,54.3,15.9,45.6,34.9,36.3,-1.5,0
2021-22,regular-season,-,82,50.4,15.4,44.5,34.7,36.1,-1.4,0
2021-22,regular-season,-,82,50.8,15.7,44.7,35.0,36.4,-1.4,0
2021-22,regular-season,-,82,46.9,14.9,42.5,35.1,36.2,-1.1,0
2021-22,regular-season,-,82,47.5,14.8,41.5,35.8,36.4,-0.6,0
2021-22,regular-season,-,82,49.0,15.2,42.4,35.8,36.3,-0.5,0
2021-22,regular-season,-,82,48.5,15.2,42.4,35.7,36.2,-0.5,0
2021-22,regular-season,-,82,50.7,16.4,45.7,35.8,36.2,-0.4,0
2021-22,regular-season,-,82,48.8,15.8,44.2,35.9,36.2,-0.4,0
2021-22,regular-season,-,82,51.8,16.9,46.9,36.1,36.4,-0.3,0
2021-22,regular-season,-,82,49.7,15.2,41.9,36.2,36.5,-0.2,0
2021-22,regular-season,-,82,51.3,16.2,44.9,36.2,36.2,0.0,0
2021-22,regular-season,-,82,48.8,16.0,43.9,36.4,36.2,0.1,0
2021-22,regular-season,-,82,47.4,15.0,40.8,36.7,36.5,0.2,0
2021-22,regular-season,-,82,48.6,15.7,43.1,36.5,36.2,0.3,0
2021-22,regular-season,-,82,49.8,16.4,44.5,36.8,36.2,0.6,0
2021-22,regular-season,-,82,51.4,17.0,46.2,36.9,36.3,0.6,0
2021-22,regular-season,-,82,47.2,15.6,41.9,37.1,36.4,0.7,0
2021-22,regular-season,-,82,54.5,18.3,49.4,37.0,36.3,0.7,0
2021-22,regular-season,-,82,52.2,16.6,44.7,37.1,36.3,0.8,0
2021-22,regular-season,-,82,50.4,16.7,44.9,37.2,36.2,1.0,0
2021-22,regular-season,-,82,47.2,15.4,41.2,37.3,36.3,1.1,0
2021-22,regular-season,-,82,51.5,17.3,45.8,37.7,36.5,1.2,0
2021-22,regular-season,-,82,50.7,16.4,43.6,37.6,36.2,1.4,0
2021-22,regular-season,-,82,46.5,16.0,42.4,37.7,36.2,1.5,0
2021-22,regular-season,-,82,45.9,15.3,40.4,38.0,36.4,1.6,0
2021-22,regular-season,-,82,48.0,16.6,43.3,38.2,36.2,2.0,0
2021-22,playoffs,-,18,52.5,13.9,40.8,34.1,37.6,-3.4,0
2021-22,playoffs,-,12,51.4,14.7,43.5,33.7,36.4,-2.7,0
2021-22,playoffs,-,24,50.9,15.4,43.9,35.1,37.5,-2.3,0
2021-22,playoffs,-,12,61.4,19.1,53.3,35.8,37.7,-1.9,0
2021-22,playoffs,-,5,55.8,17.0,47.8,35.6,37.3,-1.7,0
2021-22,playoffs,-,5,54.7,16.8,47.0,35.7,36.7,-1.0,0
2021-22,playoffs,-,18,45.6,13.9,37.2,37.3,37.5,-0.2,0
2021-22,playoffs,-,4,47.8,15.0,40.3,37.3,37.0,0.3,0
2021-22,playoffs,-,12,52.4,16.8,45.3,37.1,36.8,0.4,0
2021-22,playoffs,-,6,40.4,12.8,35.5,36.2,35.6,0.6,0
2021-22,playoffs,-,22,51.6,16.4,44.1,37.3,36.4,0.9,0
2021-22,playoffs,-,6,47.5,15.8,39.3,40.3,38.8,1.5,0
2021-22,playoffs,-,6,56.2,17.2,45.3,37.9,36.3,1.6,0
2021-22,playoffs,-,6,48.8,15.0,38.2,39.3,37.4,1.9,0
2021-22,playoffs,-,13,51.7,16.8,42.7,39.3,35.9,3.4,0
2021-22,playoffs,-,5,53.2,18.4,43.4,42.4,37.3,5.1,0
2021-22,play-in,-,1,34.8,10.0,32.0,31.3,36.1,-4.9,0
2021-22,play-in,-,2,49.4,15.0,43.5,34.5,36.8,-2.3,0
2021-22,play-in,-,2,53.2,16.0,45.5,35.2,36.5,-1.3,0
2021-22,play-in,-,2,51.2,16.5,42.0,39.3,38.9,0.4,0
2021-22,play-in,-,2,48.5,16.0,41.5,38.6,35.8,2.8,0
2021-22,play-in,-,1,64.1,22.0,50.0,44.0,37.2,6.8,0
2021-22,play-in,-,1,40.7,14.0,33.0,42.4,35.3,7.1,0
2021-22,play-in,-,1,48.9,21.0,46.0,45.7,38.5,7.2,0
2022-23,regular-season,-,82,50.3,15.3,43.6,35.0,36.9,-2.0,0
2022-23,regular-season,-,82,46.1,14.4,40.3,35.8,36.9,-1.1,0
2022-23,regular-season,-,82,47.7,16.0,44.4,36.1,37.0,-1.0,0
2022-23,regular-season,-,82,48.6,16.6,45.6,36.4,37.2,-0.8,0
2022-23,regular-season,-,82,49.2,16.1,44.1,36.4,37.1,-0.7,0
2022-23,regular-season,-,82,51.3,16.2,44.6,36.4,37.0,-0.7,0
2022-23,regular-season,-,82,48.4,15.0,41.4,36.3,37.0,-0.7,0
2022-23,regular-season,-,82,47.0,14.8,40.4,36.7,37.0,-0.3,0
2022-23,regular-season,-,82,47.6,15.7,43.0,36.7,37.0,-0.3,0
2022-23,regular-season,-,82,50.7,16.2,44.2,36.7,37.0,-0.3,0
2022-23,regular-season,-,82,48.5,15.8,42.9,36.8,37.1,-0.2,0
2022-23,regular-season,-,82,44.9,14.9,40.3,37.0,37.1,0.0,0
2022-23,regular-season,-,82,50.5,16.5,44.5,37.1,37.1,0.0,0
2022-23,regular-season,-,82,46.4,15.1,40.9,37.0,37.0,0.0,0
2022-23,regular-season,-,82,45.3,14.8,40.1,37.0,36.9,0.1,0
2022-23,regular-season,-,82,46.9,15.7,42.3,37.2,37.2,0.1,0
2022-23,regular-season,-,82,45.5,15.2,41.1,37.1,37.0,0.1,0
2022-23,regular-season,-,82,50.9,15.8,42.3,37.3,37.0,0.3,0
2022-23,regular-season,-,82,46.2,15.3,41.0,37.3,37.0,0.3,0
2022-23,regular-season,-,82,46.5,15.3,41.1,37.2,36.9,0.3,0
2022-23,regular-season,-,82,48.3,16.3,43.8,37.2,36.9,0.3,0
2022-23,regular-season,-,82,46.2,14.8,39.8,37.3,37.0,0.3,0
2022-23,regular-season,-,82,45.3,14.2,37.9,37.5,37.0,0.5,0
2022-23,regular-season,-,82,52.0,17.3,45.8,37.8,37.2,0.6,0
2022-23,regular-season,-,82,45.9,15.9,42.1,37.7,37.0,0.7,0
2022-23,regular-season,-,82,46.9,14.7,38.6,38.0,37.1,0.9,0
2022-23,regular-season,-,82,45.6,15.1,39.9,37.9,37.0,0.9,0
2022-23,regular-season,-,82,44.8,15.2,40.0,37.9,37.1,0.9,0
2022-23,regular-season,-,82,46.7,15.9,41.5,38.3,37.0,1.3,0
2022-23,regular-season,-,82,44.4,16.3,40.4,40.4,37.0,3.3,0
2022-23,playoffs,-,5,44.6,11.0,37.4,29.4,35.3,-5.9,0
2022-23,playoffs,-,23,50.3,14.4,41.9,34.3,37.2,-2.9,0
2022-23,playoffs,-,20,43.8,12.9,37.5,34.5,37.3,-2.7,0
2022-23,playoffs,-,11,51.2,14.3,42.2,33.8,36.6,-2.7,0
2022-23,playoffs,-,7,55.7,18.3,51.3,35.7,38.4,-2.7,0
2022-23,playoffs,-,5,47.2,15.0,41.4,36.2,38.7,-2.5,0
2022-23,playoffs,-,6,48.5,14.8,44.0,33.7,35.5,-1.8,0
2022-23,playoffs,-,13,48.9,15.5,44.5,34.8,36.6,-1.8,0
2022-23,playoffs,-,16,51.6,17.6,48.3,36.4,37.4,-1.0,0
2022-23,playoffs,-,11,52.4,16.0,42.7,37.4,38.4,-1.0,0
2022-23,playoffs,-,11,44.1,15.0,39.0,38.5,38.9,-0.4,0
2022-23,playoffs,-,20,48.1,16.4,42.2,39.0,37.8,1.2,0
2022-23,playoffs,-,4,44.4,15.5,38.0,40.8,39.1,1.7,0
2022-23,playoffs,-,6,50.1,17.8,45.2,39.5,37.7,1.8,0
2022-23,playoffs,-,5,43.9,16.0,38.0,42.1,39.2,2.9,0
2022-23,playoffs,-,5,50.1,20.8,45.0,46.2,36.4,9.8,0
2022-23,play-in,-,2,52.2,13.0,46.5,28.0,38.3,-10.3,0
2022-23,play-in,-,1,47.8,13.0,44.0,29.5,36.7,-7.2,0
2022-23,play-in,-,1,46.5,13.0,40.0,32.5,38.8,-6.3,0
2022-23,play-in,-,2,46.4,14.0,42.0,33.3,36.1,-2.8,0
2022-23,play-in,-,2,45.3,14.5,38.5,37.7,37.1,0.6,0
2022-23,play-in,-,2,44.8,13.5,37.0,36.5,35.6,0.9,0
2022-23,play-in,-,1,46.2,16.0,42.0,38.1,36.4,1.7,0
2022-23,play-in,-,1,54.2,19.0,45.0,42.2,37.2,5.0,0
2023-24,regular-season,-,82,51.8,16.0,44.9,35.5,37.2,-1.6,0
2023-24,regular-season,-,82,48.5,15.3,42.6,36.0,37.4,-1.4,0
2023-24,regular-season,-,81,43.7,13.8,38.4,35.9,37.2,-1.3,0
2023-24,regular-season,-,82,46.8,14.7,40.5,36.2,37.4,-1.2,0
2023-24,regular-season,-,82,46.4,14.6,40.1,36.3,37.2,-0.8,0
2023-24,regular-season,-,82,47.1,14.8,40.8,36.4,37.2,-0.8,0
2023-24,regular-season,-,82,48.4,16.1,44.3,36.4,37.2,-0.8,0
2023-24,regular-season,-,82,49.5,16.1,44.2,36.5,37.2,-0.7,0
2023-24,regular-season,-,82,50.7,15.9,43.6,36.4,37.2,-0.7,0
2023-24,regular-season,-,82,49.0,16.2,44.3,36.6,37.3,-0.7,0
2023-24,regular-season,-,82,47.1,15.8,43.3,36.6,37.2,-0.7,0
